ID Empleado,Año de Nacimiento,Edad,Sexo,Sexo Num,Fecha Inicio de Contrato,Fecha Hoy,Antigüedad Meses,Antigüedad Años,Formación Oficial Reglada,Formación Oficial Num,ESTADO CIVIL,HIJOS,% MINUSVALÍA,Categoría laboral,Cat Lab num,Horas Jornada,FTE,Días de Trabajo Perdido (Abs),Departamento,Departamento Num,Rotación Externa,Rotación Interna,Salario Anual Inicial 2020,Salario Anual Actual 2020,Diferencia Salario,Experiencia previa (meses),Horas de formación recibidas,Neglicencias/Sanciones,Nuevas contrataciones 2020,NPS,Evaluación Desempeño
123,1959-02-26,61,Hombre,1,2016-03-16,2020-10-14,55.766666666666666,4.647222222222222,Grado Medio,2,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 3,3,1,0,26496,26496,0,284,0,5,0,6,6
119,2001-12-21,18,Mujer,0,2020-04-27,2020-10-14,5.666666666666667,0.47222222222222227,Universitaria,5,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 5,5,1,0,17720,17720,0,47,0,5,1,7,8
85,1987-07-11,33,Mujer,0,2014-08-02,2020-10-14,75.5,6.291666666666667,Grado Medio,2,Soltero,0.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 5,5,1,0,29686,29686,0,324,25,4,0,10,10
5,1963-11-07,56,Hombre,1,2015-09-08,2020-10-14,62.1,5.175,Bachillerato,3,Casado,1.0,No,Operador,1,40.0,1.0,7,Departamento 5,5,1,0,19197,19197,0,114,6,4,0,4,7
67,1998-08-05,22,Hombre,1,2019-02-06,2020-10-14,20.533333333333335,1.7111111111111112,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,47,Departamento 5,5,1,0,18864,18864,0,18,18,4,0,4,5
87,1971-10-08,49,Mujer,0,2006-05-16,2020-10-14,175.5,14.625,Grado Medio,2,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 5,5,1,0,18586,18586,0,252,0,4,0,10,10
98,1964-03-27,56,Hombre,1,2018-12-27,2020-10-14,21.9,1.825,Grado Medio,2,Soltero,0.6347517730496454,No,Operador,1,20.0,0.5,0,Departamento 5,5,1,0,17955,17955,0,20,12,4,0,8,10
61,1996-09-08,24,Mujer,0,2018-09-19,2020-10-14,25.2,2.1,Grado Medio,2,Casado,1.0,No,Administrativo,2,40.0,1.0,2,Departamento 2,2,1,0,23814,23814,0,144,18,3,0,10,9
193,1985-08-26,35,Mujer,0,2016-07-07,2020-10-14,52.0,4.333333333333333,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,1,0,19096,19096,0,35,0,3,0,9,5
288,1992-12-17,27,Hombre,1,2016-04-20,2020-10-14,54.6,4.55,ESO,1,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,1,0,17034,17034,0,199,0,3,0,6,8
50,2000-01-18,20,Mujer,0,2019-03-16,2020-10-14,19.266666666666666,1.6055555555555554,Bachillerato,3,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,1,0,16419,16419,0,36,6,3,0,10,7
105,1979-02-18,41,Hombre,1,2003-10-10,2020-10-14,207.13333333333333,17.26111111111111,Grado Medio,2,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 5,5,1,0,19224,19224,0,438,12,3,0,6,6
69,2001-08-23,19,Mujer,0,2020-01-22,2020-10-14,8.866666666666667,0.7388888888888889,Universitaria,5,Casado,2.0,No,Administrativo,2,40.0,1.0,20,Departamento 2,2,1,0,19848,23587,3739,49,18,2,1,6,7
128,1976-09-20,44,Mujer,0,2001-09-17,2020-10-14,232.23333333333332,19.352777777777778,Grado Medio,2,Separado,2.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 8,8,1,0,33737,33737,0,302,35,2,0,6,6
242,1980-03-31,40,Mujer,0,2010-09-17,2020-10-14,122.66666666666667,10.222222222222223,Grado Superior,4,Soltero,0.0,No,Operador,1,40.0,1.0,1,Departamento 7,7,1,0,17798,17798,0,20,0,2,0,9,5
163,1976-09-24,44,Hombre,1,2019-10-21,2020-10-14,11.966666666666667,0.9972222222222222,ESO,1,Casado,0.0,No,Operador,1,24.0,0.6,0,Departamento 6,6,1,0,17782,17782,0,83,0,2,0,7,6
45,1973-08-13,47,Mujer,0,2009-07-08,2020-10-14,137.2,11.433333333333332,ESO,1,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 5,5,1,0,16032,16032,0,32,0,2,0,10,10
99,1960-10-28,60,Mujer,0,2015-05-21,2020-10-14,65.76666666666667,5.480555555555555,Universitaria,5,Soltero,0.6347517730496454,No,Administrativo,2,20.0,0.5,0,Departamento 3,3,1,0,18888,20029,1141,60,12,1,0,7,9
161,1982-12-11,37,Mujer,0,2008-02-07,2020-10-14,154.43333333333334,12.869444444444445,Bachillerato,3,Casado,1.0,No,Administrativo,2,40.0,1.0,111,Departamento 1,1,1,0,24353,24353,0,199,12,1,0,5,6
152,1962-11-02,57,Mujer,0,2014-06-24,2020-10-14,76.8,6.3999999999999995,Grado Medio,2,Soltero,0.6347517730496454,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,1,0,25464,25464,0,66,0,1,0,6,8
32,1975-04-05,45,Hombre,1,2012-04-13,2020-10-14,103.53333333333333,8.627777777777778,Grado Superior,4,Casado,2.0,No,Jefe de Área,5,40.0,1.0,0,Departamento 3,3,1,0,42512,42512,0,93,50,1,0,4,10
190,1967-05-30,53,Mujer,0,2015-10-19,2020-10-14,60.733333333333334,5.061111111111111,ESO,1,Casado,1.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,1,0,17084,17084,0,48,0,1,0,8,7
18,1999-04-24,21,Hombre,1,2020-06-29,2020-10-14,3.566666666666667,0.2972222222222222,Bachillerato,3,Casado,2.0,No,Operador,1,30.0,0.75,241,Departamento 5,5,1,0,18730,18730,0,54,6,1,1,5,6
59,1991-07-17,29,Mujer,0,2016-01-19,2020-10-14,57.666666666666664,4.805555555555555,ESO,1,Casado,2.0,No,Operador,1,20.0,0.5,0,Departamento 5,5,1,0,16483,16483,0,432,25,1,0,9,6
95,1986-12-19,33,Hombre,1,2018-07-16,2020-10-14,27.366666666666667,2.2805555555555554,Grado Medio,2,Soltero,0.6347517730496454,No,Operador,1,20.0,0.5,0,Departamento 5,5,1,0,16017,16017,0,54,12,1,0,4,6
229,1976-07-08,44,Hombre,1,2013-06-17,2020-10-14,89.2,7.433333333333334,Bachillerato,3,Casado,0.0,No,Supervisor,3,30.0,0.75,0,Departamento 7,7,1,0,18811,18811,0,324,0,1,0,8,10
223,1977-03-14,43,Hombre,1,2017-09-25,2020-10-14,37.166666666666664,3.097222222222222,Bachillerato,3,Soltero,0.0,No,Administrativo,2,20.0,0.5,0,Departamento 4,4,0,0,26630,26630,0,209,0,0,0,7,10
226,1969-02-17,51,Mujer,0,2014-07-02,2020-10-14,76.53333333333333,6.377777777777777,Grado Medio,2,Soltero,1.0,No,Administrativo,2,20.0,0.5,0,Departamento 4,4,0,0,17333,17333,0,22,0,0,0,9,6
233,1959-06-05,61,Mujer,0,2014-12-30,2020-10-14,70.5,5.875,Universitaria,5,Casado,1.0,No,Administrativo,2,30.0,0.75,0,Departamento 4,4,0,0,22230,22230,0,182,0,0,0,5,7
234,2000-08-04,20,Mujer,0,2018-05-07,2020-10-14,29.7,2.475,Grado Superior,4,Casado,0.0,No,Administrativo,2,30.0,0.75,0,Departamento 4,4,0,0,16158,16158,0,359,0,0,0,6,9
236,1981-08-15,39,Mujer,0,2017-11-04,2020-10-14,35.833333333333336,2.986111111111111,Bachillerato,3,Separado,1.0,No,Administrativo,2,20.0,0.5,0,Departamento 4,4,1,0,19392,19392,0,143,0,0,0,7,8
238,1970-03-15,50,Mujer,0,2014-10-22,2020-10-14,72.8,6.066666666666666,Grado Superior,4,Casado,1.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,16528,16528,0,451,0,0,0,8,10
239,1974-09-09,46,Hombre,1,2018-11-21,2020-10-14,23.1,1.925,Bachillerato,3,Casado,4.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,24761,24761,0,54,0,0,0,9,10
240,1994-10-21,26,Hombre,1,2016-03-27,2020-10-14,55.4,4.616666666666666,Universitaria,5,Separado,2.0,No,Administrativo,2,30.0,0.75,0,Departamento 4,4,0,0,19087,19087,0,56,0,0,0,4,5
244,1959-02-27,61,Hombre,1,2017-09-06,2020-10-14,37.8,3.15,Bachillerato,3,Casado,2.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,24323,24323,0,25,0,0,0,6,10
245,1986-12-15,33,Hombre,1,2015-11-25,2020-10-14,59.5,4.958333333333333,Bachillerato,3,Casado,1.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,18629,18629,0,37,0,0,0,4,6
247,1962-03-30,58,Hombre,1,2014-10-05,2020-10-14,73.36666666666666,6.113888888888888,Bachillerato,3,Casado,3.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,21770,21770,0,367,0,0,0,4,8
248,1971-04-09,49,Mujer,0,2007-05-23,2020-10-14,163.1,13.591666666666667,Grado Medio,2,Soltero,2.0,No,Administrativo,2,35.0,0.875,0,Departamento 4,4,0,0,27858,27858,0,134,0,0,0,5,5
252,1963-05-25,57,Hombre,1,2015-12-28,2020-10-14,58.4,4.866666666666666,Grado Medio,2,Casado,1.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,17902,17902,0,72,0,0,0,7,7
255,1985-06-18,35,Hombre,1,2017-12-21,2020-10-14,34.266666666666666,2.8555555555555556,ESO,1,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,20891,20891,0,33,0,0,0,10,6
262,2002-01-13,18,Mujer,0,2020-05-05,2020-10-14,5.4,0.45,Universitaria,5,Soltero,0.6347517730496454,No,Administrativo,2,20.0,0.5,0,Departamento 4,4,1,0,26461,26461,0,150,0,0,1,7,5
270,1998-01-27,22,Hombre,1,2001-06-27,2020-10-14,234.96666666666667,19.580555555555556,Bachillerato,3,Casado,2.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,20799,20799,0,108,0,0,0,9,6
271,1983-06-23,37,Mujer,0,2014-02-13,2020-10-14,81.16666666666667,6.763888888888889,Grado Medio,2,Casado,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,24175,29519,5344,64,0,0,0,7,9
272,1963-11-07,56,Hombre,1,2015-07-22,2020-10-14,63.7,5.308333333333334,ESO,1,Casado,1.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,20934,20934,0,302,0,0,0,7,8
273,2000-09-17,20,Hombre,1,2020-02-03,2020-10-14,8.466666666666667,0.7055555555555556,Grado Medio,2,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,22800,26315,3515,72,0,0,1,6,10
274,1978-12-25,41,Hombre,1,2015-01-15,2020-10-14,69.96666666666667,5.830555555555556,ESO,1,Casado,1.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,23345,24506,1161,149,0,0,0,10,7
278,1970-05-18,50,Mujer,0,2015-09-20,2020-10-14,61.7,5.141666666666667,ESO,1,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,18076,25616,7540,371,0,0,0,7,9
295,1956-05-25,64,Hombre,1,2014-11-28,2020-10-14,71.56666666666666,5.963888888888889,ESO,1,Soltero,0.6347517730496454,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,26405,29511,3106,34,0,0,0,9,10
297,1974-10-06,46,Hombre,1,2016-05-05,2020-10-14,54.1,4.508333333333334,ESO,1,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,24262,24262,0,24,35,0,0,4,6
299,2000-08-29,20,Mujer,0,2020-04-10,2020-10-14,6.233333333333333,0.5194444444444445,ESO,1,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,1,0,26062,26062,0,70,6,0,1,6,6
301,1967-01-28,53,Mujer,0,2011-10-04,2020-10-14,109.93333333333334,9.161111111111111,Grado Medio,2,Casado,2.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,23828,23828,0,315,6,0,0,4,8
308,2000-12-09,19,Mujer,0,2020-04-16,2020-10-14,6.033333333333333,0.5027777777777778,Grado Medio,2,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 4,4,0,0,22911,22911,0,120,6,0,1,6,10
116,1995-09-11,25,Mujer,0,2018-05-25,2020-10-14,29.1,2.4250000000000003,Bachillerato,3,Soltero,0.0,No,Administrativo,2,40.0,1.0,1,Departamento 3,3,0,0,21551,21551,0,69,0,0,0,6,8
79,1988-12-25,31,Hombre,1,2001-04-10,2020-10-14,237.56666666666666,19.79722222222222,Universitaria,5,Soltero,0.0,No,Administrativo,2,24.0,0.6,3,Departamento 3,3,0,0,25886,29758,3872,209,35,0,0,6,9
132,1967-03-20,53,Mujer,0,2018-06-26,2020-10-14,28.033333333333335,2.3361111111111112,Bachillerato,3,Separado,2.0,No,Administrativo,2,40.0,1.0,21,Departamento 3,3,0,0,17850,17850,0,32,0,0,0,6,6
124,1961-11-10,58,Mujer,0,2017-07-20,2020-10-14,39.4,3.283333333333333,Grado Medio,2,Soltero,0.0,No,Administrativo,2,40.0,1.0,48,Departamento 3,3,0,0,23993,23993,0,91,0,0,0,6,6
74,1967-03-19,53,Hombre,1,2015-08-27,2020-10-14,62.5,5.208333333333333,ESO,1,Soltero,0.0,No,Administrativo,2,20.0,0.5,52,Departamento 3,3,0,0,27531,29108,1577,60,50,0,0,9,7
78,1961-05-14,59,Mujer,0,2017-02-23,2020-10-14,44.3,3.6916666666666664,Universitaria,5,Casado,2.0,No,Administrativo,2,40.0,1.0,111,Departamento 3,3,0,1,21031,26747,5716,191,18,0,0,6,10
97,1959-01-01,61,Mujer,0,2007-05-31,2020-10-14,162.83333333333334,13.569444444444445,ESO,1,Soltero,0.6347517730496454,No,Administrativo,2,20.0,0.5,0,Departamento 3,3,0,0,24766,30123,5357,150,12,0,0,10,8
103,1980-11-08,39,Hombre,1,2016-01-11,2020-10-14,57.93333333333333,4.8277777777777775,ESO,1,Separado,2.0,No,Administrativo,2,40.0,1.0,0,Departamento 3,3,1,0,26858,26858,0,367,12,0,0,4,10
109,1971-01-22,49,Mujer,0,2012-11-20,2020-10-14,96.16666666666667,8.01388888888889,Grado Medio,2,Soltero,1.0,No,Administrativo,2,40.0,1.0,0,Departamento 3,3,0,0,22271,22271,0,53,12,0,0,4,9
110,1987-02-23,33,Mujer,0,2015-04-07,2020-10-14,67.23333333333333,5.602777777777778,Bachillerato,3,Soltero,0.0,No,Administrativo,2,40.0,1.0,243,Departamento 3,3,0,0,19838,19838,0,380,12,0,0,7,6
117,1961-02-16,59,Hombre,1,2015-09-06,2020-10-14,62.166666666666664,5.180555555555555,Grado Medio,2,Casado,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 3,3,0,0,24976,24976,0,9,0,0,0,7,10
120,1984-06-15,36,Hombre,1,2006-07-31,2020-10-14,172.96666666666667,14.41388888888889,ESO,1,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 3,3,0,0,18129,18129,0,50,0,0,0,5,7
138,1991-09-13,29,Hombre,1,2017-03-20,2020-10-14,43.46666666666667,3.6222222222222222,ESO,1,Soltero,0.0,No,Administrativo,2,30.0,0.75,0,Departamento 3,3,0,0,22477,22477,0,44,0,0,0,7,9
47,1989-12-03,30,Mujer,0,2016-05-15,2020-10-14,53.766666666666666,4.480555555555555,Bachillerato,3,Soltero,0.0,No,Administrativo,2,20.0,0.5,1,Departamento 2,2,0,0,19069,19069,0,41,12,0,0,7,9
41,1958-03-24,62,Mujer,0,2013-09-10,2020-10-14,86.36666666666666,7.197222222222222,Grado Superior,4,Soltero,0.0,No,Administrativo,2,40.0,1.0,5,Departamento 2,2,0,0,25646,29094,3448,36,18,0,0,7,6
63,1976-10-09,44,Hombre,1,2019-01-13,2020-10-14,21.333333333333332,1.7777777777777777,ESO,1,Casado,2.0,No,Administrativo,2,40.0,1.0,69,Departamento 2,2,1,0,17410,17410,0,44,45,0,0,7,8
38,1999-09-03,21,Mujer,0,2020-09-24,2020-10-14,0.6666666666666666,0.05555555555555555,Grado Superior,4,Separado,1.0,No,Administrativo,2,40.0,1.0,242,Departamento 2,2,1,0,21230,21230,0,120,0,0,1,7,10
51,1994-02-16,26,Hombre,1,2014-08-17,2020-10-14,75.0,6.25,Universitaria,5,Soltero,0.6347517730496454,No,Administrativo,2,30.0,0.75,0,Departamento 2,2,0,1,20653,20653,0,34,0,0,0,10,8
57,1982-12-04,37,Hombre,1,2014-05-30,2020-10-14,77.63333333333334,6.469444444444445,ESO,1,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 2,2,0,0,22530,22530,0,10,18,0,0,5,10
158,1995-11-20,24,Mujer,0,2017-03-10,2020-10-14,43.8,3.65,Bachillerato,3,Casado,0.0,No,Administrativo,2,28.0,0.7,7,Departamento 1,1,0,0,17630,17630,0,14,0,0,0,9,10
37,1974-12-15,45,Mujer,0,2002-07-28,2020-10-14,221.76666666666668,18.480555555555558,Grado Medio,2,Soltero,0.0,No,Administrativo,2,40.0,1.0,10,Departamento 1,1,0,0,20162,20162,0,444,0,0,0,8,5
16,1978-09-01,42,Hombre,1,2008-08-21,2020-10-14,147.9,12.325000000000001,Universitaria,5,Soltero,0.0,No,Administrativo,2,40.0,1.0,24,Departamento 1,1,0,1,28517,28517,0,43,6,0,0,9,6
1,1995-12-23,24,Hombre,1,2017-06-30,2020-10-14,40.06666666666667,3.338888888888889,ESO,1,Casado,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,0,1,17112,21573,4461,144,6,0,0,10,10
4,1963-09-05,57,Hombre,1,2014-01-04,2020-10-14,82.5,6.875,Bachillerato,3,Separado,1.0,No,Administrativo,2,35.0,0.875,0,Departamento 1,1,0,0,20731,20731,0,67,6,0,0,7,9
14,1962-07-25,58,Mujer,0,2014-03-07,2020-10-14,80.43333333333334,6.702777777777778,ESO,1,Soltero,0.0,No,Administrativo,2,20.0,0.5,132,Departamento 1,1,0,0,23064,23064,0,14,6,0,0,6,8
23,2000-08-14,20,Mujer,0,2018-10-28,2020-10-14,23.9,1.9916666666666665,Bachillerato,3,Soltero,0.0,No,Administrativo,2,40.0,1.0,431,Departamento 1,1,0,0,28145,28145,0,18,15,0,0,6,10
24,2000-02-13,20,Hombre,1,2016-09-03,2020-10-14,50.06666666666667,4.1722222222222225,Bachillerato,3,Casado,2.0,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,0,0,28134,28134,0,113,15,0,0,8,7
25,1998-01-14,22,Hombre,1,2020-06-15,2020-10-14,4.033333333333333,0.3361111111111111,Bachillerato,3,Casado,1.0,No,Administrativo,2,20.0,0.5,0,Departamento 1,1,1,0,28457,28457,0,49,0,0,1,5,7
30,1985-01-26,35,Mujer,0,2015-03-29,2020-10-14,67.53333333333333,5.627777777777777,Universitaria,5,Soltero,3.0,No,Administrativo,2,40.0,1.0,263,Departamento 1,1,0,1,18308,18308,0,307,0,0,0,4,7
140,1978-05-23,42,Hombre,1,2000-06-28,2020-10-14,247.1,20.591666666666665,Grado Superior,4,Soltero,1.0,No,Administrativo,2,30.0,0.75,0,Departamento 1,1,0,0,25049,25049,0,9,0,0,0,6,9
142,1967-04-28,53,Hombre,1,2018-03-04,2020-10-14,31.833333333333332,2.6527777777777777,Grado Medio,2,Soltero,0.0,No,Administrativo,2,20.0,0.5,0,Departamento 1,1,0,0,18479,18479,0,460,0,0,0,10,5
148,1977-10-03,43,Hombre,1,2001-09-02,2020-10-14,232.73333333333332,19.394444444444442,Universitaria,5,Soltero,2.0,No,Administrativo,2,20.0,0.5,0,Departamento 1,1,0,1,19731,19731,0,67,35,0,0,4,7
153,1973-04-22,47,Hombre,1,2016-12-26,2020-10-14,46.266666666666666,3.8555555555555556,ESO,1,Soltero,0.6347517730496454,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,0,0,18826,18826,0,24,0,0,0,8,10
165,1960-08-26,60,Mujer,0,2014-07-18,2020-10-14,76.0,6.333333333333333,Grado Medio,2,Soltero,0.0,No,Administrativo,2,20.0,0.5,0,Departamento 1,1,0,0,26530,26530,0,68,35,0,0,7,7
167,1957-01-23,63,Hombre,1,2001-08-30,2020-10-14,232.83333333333334,19.40277777777778,Universitaria,5,Soltero,0.6347517730496454,No,Administrativo,2,24.0,0.6,0,Departamento 1,1,0,1,17109,17109,0,18,0,0,0,6,8
168,1977-04-11,43,Hombre,1,2016-08-11,2020-10-14,50.833333333333336,4.236111111111112,Bachillerato,3,Soltero,0.0,No,Administrativo,2,20.0,0.5,0,Departamento 1,1,0,0,18840,18840,0,113,35,0,0,7,7
175,1960-10-27,60,Hombre,1,2018-08-26,2020-10-14,26.0,2.1666666666666665,Universitaria,5,Soltero,0.0,No,Administrativo,2,30.0,0.75,0,Departamento 1,1,0,1,22442,22442,0,240,0,0,0,10,9
180,1964-03-02,56,Mujer,0,2018-01-16,2020-10-14,33.4,2.783333333333333,Bachillerato,3,Soltero,0.0,No,Administrativo,2,24.0,0.6,0,Departamento 1,1,1,0,26436,26436,0,56,35,0,0,7,9
186,1989-01-19,31,Hombre,1,2016-04-17,2020-10-14,54.7,4.558333333333334,Bachillerato,3,Casado,2.0,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,0,0,25191,25191,0,102,0,0,0,10,9
196,1993-08-31,27,Mujer,0,2017-10-27,2020-10-14,36.1,3.0083333333333333,Grado Medio,2,Soltero,0.0,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,0,0,28728,28728,0,27,0,0,0,10,6
203,1972-03-31,48,Mujer,0,2015-01-14,2020-10-14,70.0,5.833333333333333,ESO,1,Casado,2.0,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,0,0,16755,16755,0,432,0,0,0,10,8
205,1956-01-25,64,Hombre,1,2015-11-25,2020-10-14,59.5,4.958333333333333,Grado Medio,2,Casado,1.0,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,0,0,21773,21773,0,144,0,0,0,10,5
212,1967-06-20,53,Mujer,0,2014-08-22,2020-10-14,74.83333333333333,6.236111111111111,ESO,1,Casado,0.0,No,Administrativo,2,20.0,0.5,0,Departamento 1,1,0,0,19160,19160,0,23,0,0,0,6,7
216,1979-07-17,41,Hombre,1,2005-02-06,2020-10-14,190.96666666666667,15.91388888888889,ESO,1,Soltero,1.0,No,Administrativo,2,40.0,1.0,0,Departamento 1,1,0,0,27328,27328,0,240,0,0,0,5,5
220,1976-09-03,44,Hombre,1,2013-11-25,2020-10-14,83.83333333333333,6.986111111111111,Universitaria,5,Soltero,0.0,No,Administrativo,2,20.0,0.5,0,Departamento 1,1,0,0,16925,16925,0,16,0,0,0,6,9
7,1967-11-21,52,Hombre,1,2003-11-18,2020-10-14,205.83333333333334,17.15277777777778,ESO,1,Soltero,0.0,No,Dirección,7,40.0,1.0,0,Dirección,9,0,1,47414,47414,0,34,50,0,0,9,9
21,1973-07-22,47,Hombre,1,2007-08-24,2020-10-14,160.0,13.333333333333334,ESO,1,Soltero,0.6347517730496454,No,Dirección,7,40.0,1.0,0,Dirección,9,0,0,66273,66273,0,68,50,0,0,9,7
27,1978-11-30,41,Hombre,1,2015-09-07,2020-10-14,62.13333333333333,5.177777777777778,Universitaria,5,Separado,2.0,No,Dirección,7,40.0,1.0,0,Dirección,9,0,1,53535,53535,0,90,50,0,0,9,8
