ID Empleado,Año de Nacimiento,Edad,Sexo,Sexo Num,Fecha Inicio de Contrato,Fecha Hoy,Antigüedad Meses,Antigüedad Años,Formación Oficial Reglada,Formación Oficial Num,ESTADO CIVIL,HIJOS,% MINUSVALÍA,Categoría laboral,Cat Lab num,Horas Jornada,FTE,Días de Trabajo Perdido (Abs),Departamento,Departamento Num,Rotación Externa,Rotación Interna,Salario Anual Inicial 2020,Salario Anual Actual 2020,Diferencia Salario,Experiencia previa (meses),Horas de formación recibidas,Neglicencias/Sanciones,Nuevas contrataciones 2020,NPS,Evaluación Desempeño
48,1968-11-26,51,Hombre,1,2014-04-08,2020-10-14,79.36666666666666,6.613888888888888,Universitaria,5,Separado,1.0,No,Dirección,7,40.0,1.0,0,Dirección,9,0,1,65648,65648,0,7,50,0,0,10,5
104,1972-07-09,48,Mujer,0,2014-10-13,2020-10-14,73.1,6.091666666666666,Universitaria,5,Casado,3.0,No,Dirección,7,40.0,1.0,0,Dirección,9,0,1,46921,46921,0,134,50,0,0,9,9
146,1963-06-12,57,Hombre,1,2006-12-28,2020-10-14,167.96666666666667,13.997222222222222,Universitaria,5,Soltero,0.0,No,Dirección,7,30.0,0.75,0,Dirección,9,0,1,58990,58990,0,36,50,0,0,9,6
174,1973-11-14,46,Mujer,0,2014-04-04,2020-10-14,79.5,6.625,Universitaria,5,Soltero,0.6347517730496454,No,Dirección,7,28.0,0.7,0,Dirección,9,0,1,47978,47978,0,307,50,0,0,9,10
215,1964-10-16,56,Hombre,1,2010-08-14,2020-10-14,123.8,10.316666666666666,Grado Superior,4,Casado,2.0,No,Dirección,7,40.0,1.0,0,Dirección,9,0,0,60996,60996,0,314,50,0,0,9,6
283,1978-10-06,42,Hombre,1,2013-07-20,2020-10-14,88.1,7.341666666666666,Grado Superior,4,Soltero,0.6347517730496454,No,Dirección,7,25.0,0.625,0,Dirección,9,0,1,52958,52958,0,13,50,0,0,9,8
302,1963-06-12,57,Hombre,1,2012-08-05,2020-10-14,99.73333333333333,8.311111111111112,Universitaria,5,Casado,1.0,No,Dirección,7,35.0,0.875,0,Dirección,9,0,0,60942,60942,0,14,50,0,0,9,5
293,1970-07-23,50,Hombre,1,2003-06-05,2020-10-14,211.36666666666667,17.61388888888889,ESO,1,Soltero,0.0,No,Jefe de Área,5,40.0,1.0,0,Departamento 8,8,0,0,37659,37659,0,114,50,0,0,5,10
284,1967-05-18,53,Mujer,0,2004-10-13,2020-10-14,194.83333333333334,16.23611111111111,Grado Medio,2,Soltero,0.0,No,Jefe de Área,5,40.0,1.0,0,Departamento 7,7,0,0,48391,48391,0,9,50,0,0,9,8
282,1995-04-21,25,Hombre,1,2019-12-24,2020-10-14,9.833333333333334,0.8194444444444445,Grado Medio,2,Soltero,0.0,No,Jefe de Área,5,40.0,1.0,0,Departamento 6,6,0,0,46791,46791,0,44,50,0,0,6,5
195,1981-01-30,39,Mujer,0,2016-06-25,2020-10-14,52.4,4.366666666666666,Bachillerato,3,Casado,0.0,No,Jefe de Área,5,40.0,1.0,0,Departamento 5,5,0,0,41237,41237,0,34,50,0,0,5,10
49,1968-09-11,52,Mujer,0,2011-08-17,2020-10-14,111.53333333333333,9.294444444444444,Universitaria,5,Soltero,0.0,No,Jefe de Área,5,40.0,1.0,0,Departamento 4,4,0,1,36322,36322,0,35,50,0,0,7,8
3,1959-03-17,61,Hombre,1,2006-05-22,2020-10-14,175.3,14.608333333333334,Doctorado,6,Soltero,0.0,No,Jefe de Área,5,40.0,1.0,0,Departamento 2,2,0,0,44072,44072,0,138,50,0,0,10,9
2,1970-10-18,50,Mujer,0,2014-01-26,2020-10-14,81.76666666666667,6.813888888888889,Grado Medio,2,Soltero,1.0,No,Jefe de Área,5,40.0,1.0,0,Departamento 1,1,0,0,45970,45970,0,36,50,0,0,10,6
54,1974-11-18,45,Hombre,1,2007-07-19,2020-10-14,161.2,13.433333333333332,ESO,1,Casado,2.0,No,Jefe de Fábrica,6,40.0,1.0,0,Departamento 8,8,0,0,48565,48565,0,42,35,0,0,7,8
72,1977-02-07,43,Hombre,1,2011-02-16,2020-10-14,117.6,9.799999999999999,Bachillerato,3,Soltero,0.6347517730496454,No,Jefe Departamento,4,30.0,0.75,0,Departamento 8,8,0,0,32511,32511,0,240,35,0,0,5,9
108,1988-11-20,31,Mujer,0,2017-02-26,2020-10-14,44.2,3.6833333333333336,Grado Superior,4,Casado,2.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 8,8,0,0,30670,30670,0,72,35,0,0,10,7
64,1985-06-12,35,Mujer,0,2014-02-17,2020-10-14,81.03333333333333,6.752777777777777,Universitaria,5,Soltero,0.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 7,7,0,1,30300,30300,0,59,35,0,0,6,10
101,1972-07-17,48,Mujer,0,2016-08-15,2020-10-14,50.7,4.2250000000000005,Grado Superior,4,Casado,1.0,No,Jefe Departamento,4,20.0,0.5,0,Departamento 7,7,0,0,29489,29489,0,37,35,0,0,8,5
56,1990-01-19,30,Mujer,0,2017-03-17,2020-10-14,43.56666666666667,3.630555555555556,Grado Superior,4,Casado,4.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 6,6,0,0,33726,33726,0,130,35,0,0,6,9
86,1973-02-20,47,Mujer,0,2016-10-27,2020-10-14,48.266666666666666,4.022222222222222,Grado Medio,2,Soltero,0.0,No,Jefe Departamento,4,20.0,0.5,0,Departamento 6,6,0,0,30648,30648,0,264,25,0,0,10,7
55,1989-08-02,31,Mujer,0,2016-03-16,2020-10-14,55.766666666666666,4.647222222222222,Universitaria,5,Casado,0.0,No,Jefe Departamento,4,20.0,0.5,0,Departamento 5,5,0,1,30075,30075,0,64,35,0,0,5,9
133,1993-12-29,26,Mujer,0,2017-11-04,2020-10-14,35.833333333333336,2.986111111111111,Universitaria,5,Separado,3.0,No,Jefe Departamento,4,24.0,0.6,0,Departamento 5,5,1,0,36788,36788,0,85,35,0,0,7,5
53,1956-02-20,64,Mujer,0,2010-08-30,2020-10-14,123.26666666666667,10.272222222222222,Doctorado,6,Casado,1.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 4,4,0,1,31891,31891,0,207,35,0,0,9,7
42,1970-02-03,50,Hombre,1,2000-07-07,2020-10-14,246.8,20.566666666666666,ESO,1,Soltero,0.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 3,3,0,0,32416,32416,0,102,35,0,0,10,6
77,1972-06-19,48,Mujer,0,2020-08-19,2020-10-14,1.8666666666666667,0.15555555555555556,Grado Superior,4,Casado,1.0,No,Jefe Departamento,4,24.0,0.6,0,Departamento 3,3,1,0,27860,27860,0,173,25,0,1,10,10
34,1978-09-24,42,Hombre,1,2016-09-02,2020-10-14,50.1,4.175,Doctorado,6,Soltero,0.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 2,2,0,1,34976,34976,0,48,35,0,0,8,6
9,1956-11-14,63,Hombre,1,2019-04-02,2020-10-14,18.7,1.5583333333333333,Doctorado,6,Soltero,0.0,No,Jefe Departamento,4,40.0,1.0,0,Departamento 1,1,0,1,48548,48548,0,24,35,0,0,6,9
290,1969-08-10,51,Mujer,0,2017-08-14,2020-10-14,38.56666666666667,3.213888888888889,Bachillerato,3,Casado,1.0,No,Operador,1,20.0,0.5,1,Departamento 8,8,0,0,17616,17616,0,36,0,0,0,4,5
294,1995-10-27,24,Mujer,0,2019-08-29,2020-10-14,13.733333333333333,1.1444444444444444,ESO,1,Soltero,0.0,No,Operador,1,30.0,0.75,7,Departamento 8,8,0,0,17099,17099,0,26,0,0,0,7,5
300,1972-01-11,48,Hombre,1,2016-07-15,2020-10-14,51.733333333333334,4.311111111111111,Bachillerato,3,Soltero,0.0,No,Operador,1,40.0,1.0,46,Departamento 8,8,0,0,16953,16953,0,103,6,0,0,7,10
298,1957-09-10,63,Mujer,0,2018-01-22,2020-10-14,33.2,2.766666666666667,Grado Medio,2,Soltero,1.0,No,Operador,1,40.0,1.0,111,Departamento 8,8,0,0,18923,18923,0,48,0,0,0,4,7
289,1956-09-23,64,Hombre,1,2019-07-30,2020-10-14,14.733333333333333,1.2277777777777776,Bachillerato,3,Casado,1.0,No,Operador,1,20.0,0.5,186,Departamento 8,8,0,0,16436,16436,0,144,0,0,0,7,9
292,1998-02-23,22,Mujer,0,2019-07-27,2020-10-14,14.833333333333334,1.2361111111111112,Grado Superior,4,Soltero,0.0,No,Operador,1,40.0,1.0,301,Departamento 8,8,1,0,19908,19908,0,67,0,0,0,10,6
303,1991-01-04,29,Mujer,0,2018-12-30,2020-10-14,21.8,1.8166666666666667,Grado Medio,2,Casado,2.0,No,Operador,1,34.0,0.85,0,Departamento 8,8,0,0,17836,17836,0,96,6,0,0,5,5
304,1975-12-03,44,Mujer,0,2012-06-09,2020-10-14,101.63333333333334,8.469444444444445,ESO,1,Casado,0.0,No,Operador,1,40.0,1.0,0,Departamento 8,8,0,0,16692,16692,0,43,6,0,0,6,5
305,1969-04-21,51,Hombre,1,2015-04-20,2020-10-14,66.8,5.566666666666666,Grado Medio,2,Casado,1.0,No,Operador,1,40.0,1.0,0,Departamento 8,8,0,0,19307,19307,0,199,6,0,0,10,8
306,1960-07-25,60,Hombre,1,2003-05-16,2020-10-14,212.03333333333333,17.669444444444444,Grado Superior,4,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 8,8,0,1,18645,18645,0,54,6,0,0,10,8
307,1974-12-17,45,Hombre,1,2014-11-06,2020-10-14,72.3,6.0249999999999995,ESO,1,Casado,1.0,No,Operador,1,40.0,1.0,0,Departamento 8,8,0,0,16259,16259,0,83,6,0,0,9,6
309,1985-01-23,35,Hombre,1,2016-05-17,2020-10-14,53.7,4.4750000000000005,Bachillerato,3,Casado,2.0,No,Operador,1,40.0,1.0,0,Departamento 8,8,0,0,19053,19053,0,68,6,0,0,7,10
311,1997-08-28,23,Mujer,0,2018-05-05,2020-10-14,29.766666666666666,2.4805555555555556,Universitaria,5,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 8,8,0,0,17586,17586,0,18,6,0,0,4,8
232,1988-04-14,32,Mujer,0,2018-08-23,2020-10-14,26.1,2.1750000000000003,Grado Medio,2,Casado,1.0,No,Operador,1,20.0,0.5,1,Departamento 7,7,0,0,16101,16101,0,38,0,0,0,8,9
235,1986-08-29,34,Mujer,0,2009-03-06,2020-10-14,141.33333333333334,11.777777777777779,ESO,1,Soltero,1.0,No,Operador,1,20.0,0.5,1,Departamento 7,7,0,0,19457,19457,0,75,0,0,0,5,7
246,1994-09-16,26,Hombre,1,2009-11-02,2020-10-14,133.3,11.108333333333334,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,15,Departamento 7,7,0,0,19540,19540,0,38,0,0,0,5,6
241,1971-12-16,48,Mujer,0,2020-08-22,2020-10-14,1.7666666666666666,0.14722222222222223,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,62,Departamento 7,7,1,0,16621,16621,0,150,0,0,1,9,10
250,1965-12-20,54,Hombre,1,2015-05-14,2020-10-14,66.0,5.5,ESO,1,Casado,1.0,No,Operador,1,40.0,1.0,111,Departamento 7,7,0,0,17922,17922,0,171,0,0,0,6,8
243,1979-01-09,41,Mujer,0,2018-02-06,2020-10-14,32.7,2.725,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,374,Departamento 7,7,0,0,18776,18776,0,60,0,0,0,4,8
191,1962-08-11,58,Mujer,0,2014-11-13,2020-10-14,72.06666666666666,6.0055555555555555,ESO,1,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,0,18935,18935,0,41,0,0,0,5,7
192,1960-06-24,60,Hombre,1,2009-08-09,2020-10-14,136.13333333333333,11.344444444444443,Grado Superior,4,Casado,2.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,0,19247,19247,0,7,0,0,0,8,5
194,1959-08-06,61,Mujer,0,2015-08-13,2020-10-14,62.96666666666667,5.247222222222223,Grado Superior,4,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,16441,16441,0,36,0,0,0,6,6
197,1977-03-24,43,Hombre,1,2016-10-10,2020-10-14,48.833333333333336,4.069444444444445,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,18190,18190,0,207,0,0,0,10,9
198,2000-08-22,20,Mujer,0,2017-05-22,2020-10-14,41.36666666666667,3.4472222222222224,ESO,1,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,17987,17987,0,42,0,0,0,8,9
199,1999-07-08,21,Hombre,1,2020-06-20,2020-10-14,3.8666666666666667,0.32222222222222224,ESO,1,Soltero,0.6347517730496454,No,Operador,1,20.0,0.5,0,Departamento 7,7,1,0,16106,16106,0,64,0,0,1,7,6
201,1984-09-25,36,Mujer,0,2014-11-23,2020-10-14,71.73333333333333,5.977777777777778,Universitaria,5,Soltero,0.6347517730496454,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,1,16203,16203,0,10,0,0,0,7,10
204,1989-05-20,31,Mujer,0,2020-09-26,2020-10-14,0.6,0.049999999999999996,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,1,0,16678,16678,0,168,0,0,1,8,10
206,1965-11-21,54,Hombre,1,2014-10-12,2020-10-14,73.13333333333334,6.094444444444445,Grado Superior,4,Casado,1.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,17357,17357,0,47,0,0,0,6,5
208,1978-02-07,42,Hombre,1,2017-05-24,2020-10-14,41.3,3.4416666666666664,Universitaria,5,Soltero,1.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,1,16058,16058,0,59,0,0,0,5,9
209,1991-09-01,29,Hombre,1,2018-11-10,2020-10-14,23.466666666666665,1.9555555555555555,Bachillerato,3,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,19750,19750,0,68,0,0,0,7,5
210,1973-01-19,47,Hombre,1,2017-05-22,2020-10-14,41.36666666666667,3.4472222222222224,ESO,1,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,18990,18990,0,48,0,0,0,5,7
211,1982-02-09,38,Mujer,0,2020-07-27,2020-10-14,2.6333333333333333,0.21944444444444444,ESO,1,Casado,1.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,1,0,18306,18306,0,18,0,0,1,5,10
213,1970-05-21,50,Hombre,1,2005-07-31,2020-10-14,185.13333333333333,15.427777777777777,Bachillerato,3,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,16451,16451,0,49,0,0,0,6,10
217,1980-12-09,39,Mujer,0,2019-09-21,2020-10-14,12.966666666666667,1.0805555555555555,Grado Medio,2,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,17640,17640,0,68,0,0,0,6,8
218,1956-10-08,64,Hombre,1,2015-11-13,2020-10-14,59.9,4.991666666666666,ESO,1,Casado,2.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,16985,16985,0,60,0,0,0,10,8
219,1977-02-06,43,Hombre,1,2018-07-19,2020-10-14,27.266666666666666,2.272222222222222,ESO,1,Separado,1.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,17790,17790,0,85,0,0,0,10,6
221,1991-05-13,29,Mujer,0,2015-07-27,2020-10-14,63.53333333333333,5.294444444444444,Universitaria,5,Casado,2.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,16235,16235,0,173,0,0,0,5,6
222,1979-05-21,41,Hombre,1,2014-11-06,2020-10-14,72.3,6.0249999999999995,Grado Superior,4,Casado,2.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,18406,18406,0,191,0,0,0,7,8
224,1980-08-17,40,Mujer,0,2014-11-05,2020-10-14,72.33333333333333,6.027777777777778,ESO,1,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,0,19187,19187,0,38,0,0,0,7,8
225,1966-09-30,54,Mujer,0,2000-12-11,2020-10-14,241.56666666666666,20.130555555555556,Universitaria,5,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,17695,17695,0,6,0,0,0,5,9
227,1969-05-30,51,Hombre,1,2001-03-26,2020-10-14,238.06666666666666,19.83888888888889,Universitaria,5,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,0,19610,19610,0,175,0,0,0,9,9
228,1976-07-21,44,Hombre,1,2002-07-23,2020-10-14,221.93333333333334,18.494444444444444,Universitaria,5,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,1,0,16829,16829,0,87,0,0,0,8,6
230,1964-10-29,55,Hombre,1,2004-09-19,2020-10-14,195.63333333333333,16.302777777777777,Grado Medio,2,Casado,2.0,No,Operador,1,30.0,0.75,255,Departamento 7,7,0,0,18202,18202,0,264,0,0,0,10,10
231,1992-09-10,28,Mujer,0,2019-07-06,2020-10-14,15.533333333333333,1.2944444444444445,Grado Medio,2,Soltero,0.6347517730496454,No,Operador,1,20.0,0.5,281,Departamento 7,7,0,0,17387,17387,0,252,0,0,0,10,8
237,1987-06-30,33,Mujer,0,2014-11-30,2020-10-14,71.5,5.958333333333333,Bachillerato,3,Separado,2.0,No,Operador,1,30.0,0.75,172,Departamento 7,7,0,0,16169,16169,0,126,0,0,0,7,8
251,1996-07-21,24,Mujer,0,2020-06-16,2020-10-14,4.0,0.3333333333333333,ESO,1,Casado,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,1,0,19281,19281,0,29,0,0,1,6,9
253,1986-11-20,33,Mujer,0,2020-08-29,2020-10-14,1.5333333333333334,0.1277777777777778,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,1,0,16374,16374,0,53,0,0,1,4,6
254,1986-03-08,34,Mujer,0,2015-01-22,2020-10-14,69.73333333333333,5.811111111111111,Grado Superior,4,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,16874,16874,0,380,0,0,0,4,9
256,1972-10-12,48,Hombre,1,2016-03-22,2020-10-14,55.56666666666667,4.6305555555555555,Grado Superior,4,Soltero,0.0,No,Operador,1,25.0,0.625,0,Departamento 7,7,0,0,16037,16037,0,13,0,0,0,4,10
257,1962-01-24,58,Hombre,1,2016-01-21,2020-10-14,57.6,4.8,Bachillerato,3,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,18163,18163,0,180,0,0,0,9,10
258,1992-11-11,27,Mujer,0,2014-03-08,2020-10-14,80.4,6.7,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,17070,17070,0,49,0,0,0,8,8
259,1968-03-28,52,Hombre,1,2000-11-24,2020-10-14,242.13333333333333,20.177777777777777,ESO,1,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,16222,16222,0,156,0,0,0,5,9
260,1982-02-24,38,Mujer,0,2016-06-13,2020-10-14,52.8,4.3999999999999995,Grado Superior,4,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,0,19988,19988,0,69,0,0,0,9,6
261,1975-06-24,45,Mujer,0,2002-08-07,2020-10-14,221.43333333333334,18.45277777777778,Bachillerato,3,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,0,19299,19299,0,9,0,0,0,9,8
263,1960-03-25,60,Hombre,1,2010-08-23,2020-10-14,123.5,10.291666666666666,Bachillerato,3,Soltero,0.6347517730496454,No,Operador,1,20.0,0.5,0,Departamento 7,7,0,0,17710,17710,0,47,0,0,0,5,6
264,1962-09-29,58,Hombre,1,2018-09-25,2020-10-14,25.0,2.0833333333333335,ESO,1,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,0,18322,18322,0,50,0,0,0,10,8
265,1958-02-28,62,Hombre,1,2012-04-07,2020-10-14,103.73333333333333,8.644444444444444,Universitaria,5,Soltero,1.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,19392,19392,0,69,0,0,0,10,9
266,1967-04-04,53,Hombre,1,2011-06-17,2020-10-14,113.56666666666666,9.463888888888889,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,16173,16173,0,258,0,0,0,9,6
267,1979-04-21,41,Mujer,0,2010-03-10,2020-10-14,129.03333333333333,10.752777777777778,ESO,1,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,1,0,18914,18914,0,284,0,0,0,6,6
269,1988-07-27,32,Mujer,0,2014-12-15,2020-10-14,71.0,5.916666666666667,Grado Medio,2,Casado,1.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,17612,17612,0,216,0,0,0,6,6
276,1986-06-29,34,Hombre,1,2015-03-24,2020-10-14,67.7,5.641666666666667,Grado Medio,2,Casado,2.0,No,Operador,1,34.0,0.85,0,Departamento 7,7,0,0,18960,18960,0,32,0,0,0,7,10
277,1983-11-05,36,Mujer,0,2017-04-12,2020-10-14,42.7,3.5583333333333336,Bachillerato,3,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,16189,16189,0,85,0,0,0,10,8
279,1960-11-26,59,Mujer,0,2005-06-12,2020-10-14,186.76666666666668,15.56388888888889,ESO,1,Casado,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,1,0,19934,19934,0,3,0,0,0,9,9
280,1978-10-06,42,Hombre,1,2016-06-12,2020-10-14,52.833333333333336,4.402777777777778,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,18913,18913,0,62,0,0,0,4,6
281,1970-06-13,50,Hombre,1,2015-01-05,2020-10-14,70.3,5.858333333333333,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 7,7,0,0,18429,18429,0,52,0,0,0,8,6
287,1981-10-22,39,Mujer,0,2003-09-16,2020-10-14,207.93333333333334,17.32777777777778,ESO,1,Casado,2.0,No,Operador,1,30.0,0.75,0,Departamento 7,7,0,0,19936,19936,0,221,0,0,0,6,10
150,1991-07-12,29,Mujer,0,2006-09-13,2020-10-14,171.5,14.291666666666666,Bachillerato,3,Soltero,0.0,No,Operador,1,20.0,0.5,1,Departamento 6,6,0,0,16243,16243,0,26,0,0,0,8,9
154,1971-02-17,49,Mujer,0,2013-03-04,2020-10-14,92.7,7.7250000000000005,Grado Medio,2,Soltero,0.0,No,Operador,1,35.0,0.875,1,Departamento 6,6,0,0,17791,17791,0,48,0,0,0,5,8
126,1971-01-02,49,Hombre,1,2016-11-25,2020-10-14,47.3,3.9416666666666664,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,2,Departamento 6,6,0,0,19316,19316,0,108,0,0,0,9,7
145,1967-12-31,52,Hombre,1,2005-09-01,2020-10-14,184.06666666666666,15.338888888888889,ESO,1,Soltero,0.0,No,Operador,1,26.0,0.65,2,Departamento 6,6,0,0,16065,16065,0,144,0,0,0,9,5
151,1989-10-02,31,Hombre,1,2007-04-23,2020-10-14,164.1,13.674999999999999,Grado Medio,2,Soltero,0.0,No,Operador,1,20.0,0.5,3,Departamento 6,6,0,0,19035,19035,0,34,0,0,0,9,8
147,1980-05-12,40,Hombre,1,2016-12-29,2020-10-14,46.166666666666664,3.847222222222222,Universitaria,5,Soltero,0.0,No,Operador,1,20.0,0.5,4,Departamento 6,6,0,1,16656,16656,0,138,0,0,0,9,10
141,1967-06-11,53,Mujer,0,2010-10-20,2020-10-14,121.56666666666666,10.130555555555555,Universitaria,5,Casado,1.0,No,Operador,1,26.0,0.65,7,Departamento 6,6,0,1,16390,16390,0,29,0,0,0,5,5
149,1998-09-14,22,Hombre,1,2020-03-31,2020-10-14,6.566666666666666,0.5472222222222222,ESO,1,Casado,0.0,No,Operador,1,20.0,0.5,7,Departamento 6,6,0,0,19073,19073,0,114,0,0,1,9,5
155,1997-09-19,23,Mujer,0,2018-10-28,2020-10-14,23.9,1.9916666666666665,Bachillerato,3,Soltero,1.0,No,Operador,1,30.0,0.75,18,Departamento 6,6,0,0,18015,18015,0,70,0,0,0,8,10
144,1986-06-04,34,Mujer,0,2015-11-16,2020-10-14,59.8,4.983333333333333,Grado Superior,4,Casado,0.0,No,Operador,1,30.0,0.75,32,Departamento 6,6,0,0,17191,17191,0,199,0,0,0,8,5
127,1982-12-08,37,Hombre,1,2016-04-09,2020-10-14,54.96666666666667,4.580555555555556,Grado Superior,4,Soltero,1.0,No,Operador,1,24.0,0.6,351,Departamento 6,6,1,0,17532,17532,0,64,0,0,0,9,8
