ID Empleado,Año de Nacimiento,Edad,Sexo,Sexo Num,Fecha Inicio de Contrato,Fecha Hoy,Antigüedad Meses,Antigüedad Años,Formación Oficial Reglada,Formación Oficial Num,ESTADO CIVIL,HIJOS,% MINUSVALÍA,Categoría laboral,Cat Lab num,Horas Jornada,FTE,Días de Trabajo Perdido (Abs),Departamento,Departamento Num,Rotación Externa,Rotación Interna,Salario Anual Inicial 2020,Salario Anual Actual 2020,Diferencia Salario,Experiencia previa (meses),Horas de formación recibidas,Neglicencias/Sanciones,Nuevas contrataciones 2020,NPS,Evaluación Desempeño
129,1961-07-02,59,Hombre,1,2005-03-28,2020-10-14,189.3,15.775,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,152,Departamento 6,6,0,0,18475,18475,0,72,0,0,0,4,6
130,1974-01-23,46,Mujer,0,2020-01-19,2020-10-14,8.966666666666667,0.7472222222222222,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 6,6,0,0,16736,16736,0,149,0,0,1,5,10
136,1959-08-16,61,Mujer,0,2005-02-04,2020-10-14,191.03333333333333,15.919444444444444,Grado Superior,4,Casado,1.0,No,Operador,1,24.0,0.6,0,Departamento 6,6,0,0,18150,18150,0,62,0,0,0,5,6
137,1970-12-17,49,Mujer,0,2015-03-31,2020-10-14,67.46666666666667,5.622222222222223,ESO,1,Casado,2.0,No,Operador,1,30.0,0.75,0,Departamento 6,6,0,0,16027,16027,0,52,0,0,0,9,10
139,1991-08-21,29,Hombre,1,2005-08-04,2020-10-14,185.0,15.416666666666666,Grado Superior,4,Casado,1.0,No,Operador,1,40.0,1.0,0,Departamento 6,6,0,0,16362,16362,0,13,0,0,0,9,7
143,1977-01-20,43,Hombre,1,2014-05-02,2020-10-14,78.56666666666666,6.547222222222222,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,202,Departamento 6,6,0,0,17285,17285,0,221,0,0,0,7,8
156,1983-10-27,36,Mujer,0,2014-01-05,2020-10-14,82.46666666666667,6.872222222222223,ESO,1,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 6,6,0,0,16083,16083,0,103,0,0,0,6,8
157,1997-11-24,22,Hombre,1,2018-03-29,2020-10-14,31.0,2.5833333333333335,ESO,1,Soltero,0.6347517730496454,No,Operador,1,28.0,0.7,0,Departamento 6,6,0,0,17630,17630,0,315,0,0,0,10,10
160,2001-08-06,19,Hombre,1,2020-06-05,2020-10-14,4.366666666666666,0.3638888888888889,ESO,1,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 6,6,1,0,17364,17364,0,43,0,0,1,10,5
162,1991-10-05,29,Mujer,0,2018-07-31,2020-10-14,26.866666666666667,2.238888888888889,Bachillerato,3,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 6,6,0,0,19084,19084,0,54,0,0,0,10,7
164,1987-08-19,33,Hombre,1,2006-10-19,2020-10-14,170.3,14.191666666666668,Bachillerato,3,Soltero,0.6347517730496454,No,Operador,1,24.0,0.6,0,Departamento 6,6,0,0,18649,18649,0,120,0,0,0,10,8
166,1970-01-19,50,Hombre,1,2017-09-02,2020-10-14,37.93333333333333,3.161111111111111,Grado Superior,4,Soltero,0.6347517730496454,No,Operador,1,32.55483870967742,0.0,0,Departamento 6,6,0,0,17616,17616,0,175,0,0,0,5,10
170,1957-06-30,63,Mujer,0,2014-09-02,2020-10-14,74.46666666666667,6.205555555555556,Bachillerato,3,Soltero,0.0,No,Operador,1,24.0,0.6,0,Departamento 6,6,0,0,16709,16709,0,46,0,0,0,7,6
171,1990-10-28,29,Hombre,1,2015-08-02,2020-10-14,63.333333333333336,5.277777777777778,ESO,1,Soltero,0.0,No,Operador,1,24.0,0.6,0,Departamento 6,6,0,0,17418,17418,0,90,12,0,0,4,9
172,1970-07-09,50,Mujer,0,2008-02-06,2020-10-14,154.46666666666667,12.872222222222222,ESO,1,Soltero,0.0,No,Operador,1,28.0,0.7,0,Departamento 6,6,0,0,18463,18463,0,46,12,0,0,8,8
173,1961-03-01,59,Hombre,1,2014-05-14,2020-10-14,78.16666666666667,6.513888888888889,Grado Superior,4,Soltero,0.0,No,Operador,1,28.0,0.7,0,Departamento 6,6,0,0,19946,19946,0,50,18,0,0,8,8
176,1981-12-11,38,Mujer,0,2014-07-14,2020-10-14,76.13333333333334,6.344444444444445,Grado Medio,2,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 6,6,0,0,16904,16904,0,93,0,0,0,7,10
177,2001-11-05,18,Mujer,0,2020-03-24,2020-10-14,6.8,0.5666666666666667,ESO,1,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 6,6,0,0,18920,18920,0,59,0,0,1,4,6
178,1985-11-19,34,Mujer,0,2018-09-10,2020-10-14,25.5,2.125,ESO,1,Soltero,0.6347517730496454,No,Operador,1,20.0,0.5,0,Departamento 6,6,0,0,16675,16675,0,48,0,0,0,4,5
179,1987-10-28,32,Hombre,1,2016-12-05,2020-10-14,46.96666666666667,3.913888888888889,Universitaria,5,Soltero,0.6347517730496454,No,Operador,1,24.0,0.6,0,Departamento 6,6,0,1,16793,16793,0,40,0,0,0,7,9
181,1970-10-05,50,Hombre,1,2014-12-23,2020-10-14,70.73333333333333,5.894444444444445,ESO,1,Soltero,1.0,No,Operador,1,24.0,0.6,0,Departamento 6,6,0,0,19483,19483,0,444,0,0,0,9,9
184,1975-10-01,45,Hombre,1,2012-03-20,2020-10-14,104.33333333333333,8.694444444444445,Grado Superior,4,Casado,2.0,0.33,Operador,1,40.0,1.0,0,Departamento 6,6,0,0,16206,16206,0,78,0,0,0,6,5
185,1985-06-16,35,Hombre,1,2017-06-27,2020-10-14,40.166666666666664,3.347222222222222,Grado Superior,4,Casado,1.0,0.33,Operador,1,30.0,0.75,0,Departamento 6,6,0,0,17113,17113,0,36,0,0,0,7,9
187,1988-03-23,32,Hombre,1,2020-05-25,2020-10-14,4.733333333333333,0.39444444444444443,ESO,1,Casado,0.0,No,Operador,1,40.0,1.0,0,Departamento 6,6,1,0,19680,19680,0,36,0,0,1,9,6
188,1999-02-26,21,Mujer,0,2018-01-03,2020-10-14,33.833333333333336,2.8194444444444446,ESO,1,Casado,1.0,No,Operador,1,40.0,1.0,0,Departamento 6,6,0,0,16644,16644,0,22,0,0,0,6,9
189,1985-11-17,34,Mujer,0,2020-08-11,2020-10-14,2.1333333333333333,0.17777777777777778,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 6,6,1,0,16046,16046,0,32,0,0,1,8,9
26,1960-05-26,60,Hombre,1,2006-11-24,2020-10-14,169.1,14.091666666666667,ESO,1,Casado,2.0,No,Operador,1,20.0,0.5,1,Departamento 5,5,0,0,17328,17328,0,46,15,0,0,4,6
28,1975-07-10,45,Mujer,0,2011-10-02,2020-10-14,110.0,9.166666666666666,ESO,1,Soltero,0.0,No,Operador,1,20.0,0.5,1,Departamento 5,5,0,0,19474,19474,0,46,0,0,0,10,6
112,1960-11-01,59,Mujer,0,2016-06-29,2020-10-14,52.266666666666666,4.355555555555555,Bachillerato,3,Soltero,0.0,No,Operador,1,40.0,1.0,2,Departamento 5,5,0,0,16774,16774,0,13,12,0,0,9,8
22,1985-08-19,35,Hombre,1,2015-03-13,2020-10-14,68.06666666666666,5.672222222222222,Universitaria,5,Soltero,0.6347517730496454,No,Operador,1,30.0,0.75,3,Departamento 5,5,0,1,19035,19035,0,175,0,0,0,6,9
35,2001-10-13,19,Hombre,1,2020-03-03,2020-10-14,7.5,0.625,Grado Medio,2,Separado,2.0,No,Operador,1,40.0,1.0,3,Departamento 5,5,0,0,18584,18584,0,40,0,0,1,9,5
107,1966-01-09,54,Hombre,1,2015-01-05,2020-10-14,70.3,5.858333333333333,Grado Medio,2,Soltero,0.0,No,Operador,1,20.0,0.5,3,Departamento 5,5,0,0,19596,19596,0,29,12,0,0,6,5
6,1967-05-05,53,Mujer,0,2017-08-30,2020-10-14,38.03333333333333,3.1694444444444443,Grado Superior,4,Casado,1.0,No,Operador,1,40.0,1.0,4,Departamento 5,5,0,0,16360,16360,0,26,0,0,0,10,5
33,1956-04-11,64,Hombre,1,2000-01-14,2020-10-14,252.63333333333333,21.052777777777777,Universitaria,5,Soltero,0.0,No,Operador,1,40.0,1.0,4,Departamento 5,5,0,1,18968,18968,0,59,0,0,0,8,7
80,1966-06-09,54,Mujer,0,2018-01-20,2020-10-14,33.266666666666666,2.772222222222222,Universitaria,5,Casado,2.0,No,Operador,1,40.0,1.0,4,Departamento 5,5,0,0,19854,19854,0,38,18,0,0,8,9
75,1997-03-24,23,Hombre,1,2017-04-13,2020-10-14,42.666666666666664,3.5555555555555554,ESO,1,Casado,1.0,No,Operador,1,20.0,0.5,5,Departamento 5,5,0,0,18205,18205,0,85,0,0,0,7,10
10,1967-12-04,52,Hombre,1,2014-02-17,2020-10-14,81.03333333333333,6.752777777777777,Bachillerato,3,Casado,1.0,No,Operador,1,20.0,0.5,6,Departamento 5,5,0,0,16397,16397,0,48,6,0,0,4,6
111,1993-06-16,27,Mujer,0,2017-06-08,2020-10-14,40.8,3.4,ESO,1,Casado,2.0,No,Operador,1,40.0,1.0,10,Departamento 5,5,0,0,16885,16885,0,33,12,0,0,4,5
71,1977-08-29,43,Hombre,1,2015-05-24,2020-10-14,65.66666666666667,5.472222222222222,Grado Medio,2,Soltero,0.0,No,Operador,1,24.0,0.6,11,Departamento 5,5,1,0,18015,18015,0,314,18,0,0,5,9
8,1993-04-07,27,Mujer,0,2017-05-15,2020-10-14,41.6,3.466666666666667,ESO,1,Casado,1.0,No,Operador,1,40.0,1.0,16,Departamento 5,5,0,0,19365,19365,0,66,6,0,0,9,6
106,1998-03-31,22,Hombre,1,2020-01-04,2020-10-14,9.466666666666667,0.7888888888888889,ESO,1,Casado,2.0,No,Operador,1,20.0,0.5,22,Departamento 5,5,0,0,17021,17021,0,171,12,0,1,9,7
81,1971-05-17,49,Mujer,0,2014-11-10,2020-10-14,72.16666666666667,6.013888888888889,Universitaria,5,Casado,2.0,No,Operador,1,40.0,1.0,29,Departamento 5,5,0,0,16191,16191,0,6,18,0,0,4,7
65,1972-12-13,47,Mujer,0,2016-12-21,2020-10-14,46.43333333333333,3.869444444444444,Grado Medio,2,Casado,2.0,No,Operador,1,24.0,0.6,31,Departamento 5,5,1,0,18085,18085,0,68,0,0,0,4,9
12,2001-10-08,19,Mujer,0,2020-01-21,2020-10-14,8.9,0.7416666666666667,ESO,1,Casado,0.0,No,Operador,1,40.0,1.0,35,Departamento 5,5,1,0,16661,16661,0,103,6,0,1,5,5
125,1958-04-16,62,Hombre,1,2014-06-28,2020-10-14,76.66666666666667,6.388888888888889,ESO,1,Separado,1.0,0.68,Operador,1,40.0,1.0,45,Departamento 5,5,0,0,17122,17122,0,216,0,0,0,5,9
66,1966-05-24,54,Mujer,0,2015-06-23,2020-10-14,64.66666666666667,5.388888888888889,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,55,Departamento 5,5,0,0,16976,16976,0,48,18,0,0,4,9
19,1973-01-02,47,Mujer,0,2003-04-19,2020-10-14,212.93333333333334,17.744444444444444,Universitaria,5,Soltero,0.6347517730496454,No,Operador,1,30.0,0.75,72,Departamento 5,5,0,1,18048,18048,0,83,6,0,0,6,7
70,1962-01-01,58,Mujer,0,2000-02-14,2020-10-14,251.6,20.966666666666665,ESO,1,Separado,3.0,No,Operador,1,30.0,0.75,101,Departamento 5,5,0,0,16530,16530,0,151,18,0,0,9,10
62,1993-03-02,27,Mujer,0,2017-10-03,2020-10-14,36.9,3.0749999999999997,ESO,1,Casado,1.0,No,Operador,1,40.0,1.0,105,Departamento 5,5,0,0,19492,19492,0,47,18,0,0,8,9
20,1966-05-01,54,Hombre,1,2014-12-03,2020-10-14,71.4,5.95,Bachillerato,3,Soltero,0.6347517730496454,No,Operador,1,30.0,0.75,111,Departamento 5,5,0,0,18121,18121,0,120,6,0,0,8,9
15,1998-08-06,22,Mujer,0,2019-11-23,2020-10-14,10.866666666666667,0.9055555555555556,Universitaria,5,Soltero,1.0,No,Operador,1,40.0,1.0,115,Departamento 5,5,0,1,17682,17682,0,96,6,0,0,7,9
11,1956-08-30,64,Mujer,0,2016-07-05,2020-10-14,52.06666666666667,4.3388888888888895,Bachillerato,3,Casado,0.0,No,Operador,1,40.0,1.0,132,Departamento 5,5,0,0,18677,18677,0,70,6,0,0,9,10
13,1963-07-31,57,Hombre,1,2001-07-09,2020-10-14,234.56666666666666,19.54722222222222,ESO,1,Casado,2.0,No,Operador,1,20.0,0.5,181,Departamento 5,5,0,0,19037,19037,0,315,6,0,0,5,7
39,1963-03-28,57,Mujer,0,2019-05-18,2020-10-14,17.166666666666668,1.4305555555555556,Universitaria,5,Casado,0.0,No,Operador,1,20.0,0.5,0,Departamento 5,5,0,1,18380,18380,0,5,0,0,0,8,8
40,1963-10-10,57,Mujer,0,2016-11-03,2020-10-14,48.03333333333333,4.002777777777777,Bachillerato,3,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,16743,16743,0,78,0,0,0,6,6
43,2001-10-18,19,Mujer,0,2020-03-04,2020-10-14,7.466666666666667,0.6222222222222222,Grado Medio,2,Casado,0.0,No,Operador,1,20.0,0.5,0,Departamento 5,5,1,0,18351,18351,0,36,0,0,1,5,9
44,1985-09-15,35,Mujer,0,2014-05-25,2020-10-14,77.8,6.483333333333333,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,18805,18805,0,22,0,0,0,10,6
46,2001-04-26,19,Mujer,0,2020-05-11,2020-10-14,5.2,0.43333333333333335,Bachillerato,3,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,18679,18679,0,48,0,0,1,4,7
52,1998-09-01,22,Hombre,1,2019-03-13,2020-10-14,19.366666666666667,1.613888888888889,Universitaria,5,Soltero,0.0,No,Operador,1,30.0,0.75,0,Departamento 5,5,0,1,18539,18539,0,27,0,0,0,7,9
58,1993-10-23,26,Mujer,0,2016-08-08,2020-10-14,50.93333333333333,4.2444444444444445,ESO,1,Separado,2.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,18613,18613,0,8,18,0,0,8,6
73,1958-12-18,61,Hombre,1,2000-05-16,2020-10-14,248.53333333333333,20.711111111111112,Bachillerato,3,Soltero,0.0,No,Operador,1,24.0,0.6,83,Departamento 5,5,0,0,16736,16736,0,68,0,0,0,4,8
82,1964-06-16,56,Mujer,0,2020-05-06,2020-10-14,5.366666666666666,0.4472222222222222,ESO,1,Casado,3.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,1,0,19184,19184,0,22,18,0,1,6,10
83,1969-04-21,51,Mujer,0,2014-05-04,2020-10-14,78.5,6.541666666666667,Grado Superior,4,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,17497,17497,0,175,18,0,0,7,6
84,1981-07-14,39,Hombre,1,2003-06-10,2020-10-14,211.2,17.599999999999998,Bachillerato,3,Casado,2.0,No,Operador,1,30.0,0.75,0,Departamento 5,5,0,0,16029,16029,0,87,0,0,0,10,9
88,1956-11-14,63,Hombre,1,2020-06-14,2020-10-14,4.066666666666666,0.33888888888888885,ESO,1,Soltero,0.0,No,Operador,1,20.0,0.5,0,Departamento 5,5,0,0,19442,19442,0,38,12,0,1,6,7
90,1985-12-18,34,Hombre,1,2005-06-12,2020-10-14,186.76666666666668,15.56388888888889,Universitaria,5,Soltero,1.0,No,Operador,1,20.0,0.5,0,Departamento 5,5,0,1,17687,17687,0,359,12,0,0,7,5
91,1970-12-30,49,Mujer,0,2004-05-05,2020-10-14,200.2,16.683333333333334,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,1,0,19110,19110,0,75,6,0,0,4,10
92,1996-03-25,24,Mujer,0,2014-03-11,2020-10-14,80.3,6.691666666666666,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,19793,19793,0,143,12,0,0,5,8
94,1992-05-29,28,Mujer,0,2015-04-03,2020-10-14,67.36666666666666,5.613888888888888,Universitaria,5,Casado,1.0,No,Operador,1,20.0,0.5,0,Departamento 5,5,0,1,16842,16842,0,451,12,0,0,10,6
96,1980-08-03,40,Mujer,0,2000-08-03,2020-10-14,245.9,20.491666666666667,ESO,1,Soltero,0.6347517730496454,No,Operador,1,20.0,0.5,0,Departamento 5,5,1,0,17411,17411,0,56,12,0,0,10,5
100,1989-10-26,30,Mujer,0,2016-09-13,2020-10-14,49.733333333333334,4.144444444444445,Bachillerato,3,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,16763,16763,0,25,12,0,0,7,9
102,1999-01-08,21,Hombre,1,2020-07-01,2020-10-14,3.5,0.2916666666666667,Universitaria,5,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,1,0,19593,19593,0,38,12,0,1,6,7
113,1996-05-19,24,Mujer,0,2018-10-11,2020-10-14,24.466666666666665,2.0388888888888888,Bachillerato,3,Casado,2.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,18909,18909,0,180,12,0,0,9,7
114,1983-04-19,37,Hombre,1,2017-04-23,2020-10-14,42.333333333333336,3.527777777777778,ESO,1,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,16155,16155,0,49,12,0,0,8,6
118,1961-03-01,59,Mujer,0,2016-08-18,2020-10-14,50.6,4.216666666666667,Universitaria,5,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,1,18064,18064,0,150,0,0,0,9,9
121,1965-06-14,55,Mujer,0,2016-10-28,2020-10-14,48.233333333333334,4.019444444444445,ESO,1,Separado,1.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,18076,18076,0,69,0,0,0,9,7
122,1981-11-17,38,Hombre,1,2016-01-07,2020-10-14,58.06666666666667,4.8388888888888895,Grado Medio,2,Soltero,0.0,No,Operador,1,40.0,1.0,0,Departamento 5,5,0,0,18507,18507,0,258,6,0,0,9,8
36,1992-06-01,28,Hombre,1,2016-10-07,2020-10-14,48.93333333333333,4.0777777777777775,Grado Superior,4,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 8,8,0,0,20485,20485,0,56,6,0,0,4,10
60,1960-08-18,60,Mujer,0,2004-07-13,2020-10-14,197.9,16.491666666666667,Grado Medio,2,Casado,0.0,No,Supervisor,3,30.0,0.75,0,Departamento 8,8,0,0,23667,23667,0,168,18,0,0,9,9
249,1979-04-08,41,Hombre,1,2002-05-03,2020-10-14,224.63333333333333,18.719444444444445,Bachillerato,3,Casado,1.0,No,Supervisor,3,34.0,0.85,0,Departamento 8,8,0,0,23753,23753,0,438,0,0,0,10,5
268,1982-09-19,38,Hombre,1,2016-09-09,2020-10-14,49.86666666666667,4.155555555555556,ESO,1,Casado,2.0,No,Supervisor,3,40.0,1.0,0,Departamento 8,8,0,0,20953,20953,0,91,0,0,0,9,8
275,1976-08-28,44,Hombre,1,2016-07-08,2020-10-14,51.96666666666667,4.330555555555556,Grado Superior,4,Soltero,0.0,No,Supervisor,3,35.0,0.875,0,Departamento 8,8,0,0,20654,20654,0,34,0,0,0,6,6
285,1966-12-25,53,Hombre,1,2014-02-18,2020-10-14,81.0,6.75,ESO,1,Soltero,0.6347517730496454,No,Supervisor,3,40.0,1.0,0,Departamento 8,8,0,0,23298,23298,0,29,0,0,0,8,5
286,1978-04-06,42,Hombre,1,2015-11-14,2020-10-14,59.86666666666667,4.988888888888889,ESO,1,Soltero,0.0,No,Supervisor,3,20.0,0.5,0,Departamento 8,8,0,0,20191,20191,0,460,0,0,0,6,7
291,1964-10-23,56,Hombre,1,2016-05-16,2020-10-14,53.733333333333334,4.477777777777778,Universitaria,5,Soltero,0.0,No,Supervisor,3,30.0,0.75,0,Departamento 8,8,1,0,23678,23678,0,138,0,0,0,9,10
296,1993-08-11,27,Hombre,1,2019-01-13,2020-10-14,21.333333333333332,1.7777777777777777,ESO,1,Soltero,0.6347517730496454,No,Supervisor,3,40.0,1.0,0,Departamento 8,8,0,0,18221,18221,0,66,6,0,0,6,9
310,1990-10-01,30,Hombre,1,2018-08-24,2020-10-14,26.066666666666666,2.172222222222222,Grado Medio,2,Soltero,0.0,No,Supervisor,3,25.0,0.625,0,Departamento 8,8,0,0,19581,19581,0,175,6,0,0,6,10
17,1971-10-24,49,Mujer,0,2010-05-24,2020-10-14,126.53333333333333,10.544444444444444,ESO,1,Separado,0.0,No,Supervisor,3,30.0,0.75,179,Departamento 7,7,0,0,20073,20073,0,199,6,0,0,8,5
183,1957-12-08,62,Mujer,0,2013-07-17,2020-10-14,88.2,7.3500000000000005,ESO,1,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 7,7,0,0,21218,21218,0,5,6,0,0,6,9
200,1971-04-04,49,Hombre,1,2015-04-15,2020-10-14,66.96666666666667,5.580555555555556,Universitaria,5,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 7,7,0,1,18452,18452,0,130,0,0,0,10,6
202,1971-02-03,49,Hombre,1,2016-08-25,2020-10-14,50.36666666666667,4.197222222222222,ESO,1,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 7,7,0,0,23161,23161,0,8,0,0,0,9,6
207,1990-06-14,30,Hombre,1,2015-04-24,2020-10-14,66.66666666666667,5.555555555555556,Grado Medio,2,Soltero,0.0,No,Supervisor,3,20.0,0.5,0,Departamento 7,7,1,0,20906,20906,0,44,0,0,0,7,8
214,1991-04-09,29,Hombre,1,2018-03-14,2020-10-14,31.5,2.625,Universitaria,5,Soltero,0.0,No,Supervisor,3,20.0,0.5,0,Departamento 7,7,1,0,22298,22298,0,151,0,0,0,4,10
134,1986-07-11,34,Mujer,0,2016-02-05,2020-10-14,57.1,4.758333333333334,Grado Superior,4,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 6,6,0,0,21768,21768,0,371,0,0,0,4,6
135,1991-12-17,28,Hombre,1,2017-02-12,2020-10-14,44.666666666666664,3.722222222222222,ESO,1,Soltero,0.0,No,Supervisor,3,30.0,0.75,0,Departamento 6,6,0,0,21926,21926,0,3,0,0,0,8,5
159,1979-09-02,41,Hombre,1,2015-02-03,2020-10-14,69.33333333333333,5.777777777777778,Grado Superior,4,Soltero,0.0,No,Supervisor,3,24.0,0.6,0,Departamento 6,6,0,0,23748,23748,0,96,0,0,0,8,5
169,1964-03-05,56,Hombre,1,2007-01-13,2020-10-14,167.43333333333334,13.952777777777778,ESO,1,Casado,2.0,No,Supervisor,3,40.0,1.0,0,Departamento 6,6,0,0,18181,18181,0,49,0,0,0,7,5
182,1991-08-08,29,Hombre,1,2018-06-13,2020-10-14,28.466666666666665,2.3722222222222222,ESO,1,Soltero,0.0,No,Supervisor,3,20.0,0.5,0,Departamento 6,6,1,0,22503,22503,0,120,6,0,0,5,7
29,1976-03-12,44,Hombre,1,2003-05-04,2020-10-14,212.43333333333334,17.70277777777778,Bachillerato,3,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 5,5,0,0,23815,23815,0,50,0,0,0,9,9
31,1986-03-27,34,Mujer,0,2015-02-12,2020-10-14,69.03333333333333,5.752777777777777,ESO,1,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 5,5,1,0,20177,20177,0,240,0,0,0,4,8
68,1971-12-13,48,Mujer,0,2014-12-07,2020-10-14,71.26666666666667,5.938888888888889,Grado Medio,2,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 5,5,0,0,19326,19326,0,23,18,0,0,5,9
76,1983-07-15,37,Mujer,0,2018-10-10,2020-10-14,24.5,2.0416666666666665,ESO,1,Soltero,0.0,No,Supervisor,3,30.0,0.75,0,Departamento 5,5,0,0,19319,19319,0,16,18,0,0,10,7
89,1997-09-13,23,Hombre,1,2019-07-12,2020-10-14,15.333333333333334,1.277777777777778,ESO,1,Soltero,0.0,No,Supervisor,3,20.0,0.5,0,Departamento 5,5,0,0,18789,18789,0,182,12,0,0,6,7
93,1979-07-11,41,Hombre,1,2015-07-05,2020-10-14,64.26666666666667,5.355555555555555,Grado Medio,2,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 5,5,1,0,19200,19200,0,126,12,0,0,6,9
115,1992-12-26,27,Hombre,1,2017-05-24,2020-10-14,41.3,3.4416666666666664,Grado Medio,2,Soltero,0.0,No,Supervisor,3,40.0,1.0,0,Departamento 5,5,0,0,22212,22212,0,156,0,0,0,4,6
131,1965-01-29,55,Hombre,1,2001-01-11,2020-10-14,240.53333333333333,20.044444444444444,ESO,1,Casado,1.0,No,Supervisor,3,40.0,1.0,0,Departamento 5,5,0,0,18115,18115,0,34,0,0,0,5,6
